,artist,album,year
0,4 Taste,4 Taste,2007
2,4 Taste,Take 2,2008
3,5-30,5-30,2014
4,A Naifa,3 minutos antes de a maré encher,2006
5,A Naifa,As canções d'A Naifa,2013
6,Agir,Leva-me a sério,2016
7,Agir,No Fame,2018
9,Ala Dos Namorados,Mentiroso normal,2007
10,Ala Dos Namorados,Ala Dos Namorados - Razão de ser,2013
11,Ala Dos Namorados,Vintage,2017
12,Aldina Duarte,Apenas o amor,2004
13,Aldina Duarte,Crua,2006
14,Aldina Duarte,Contos de fados,2011
15,Aldina Duarte,Romance,2015
16,Aldina Duarte,Quando se ama loucamente,2018
17,Aldina Duarte,Roubados,2019
18,Algodao,A gramatica da paixao dramatica,2012
20,Amor Electro,Cai O Carmo E A Trindade,2012
21,Amor Electro,Revolução,2013
22,Amor Electro,#4,2019
23,Amália Rodrigues,Ai mouraria,2004
24,Amália Rodrigues,Marchas populares,2005
25,Amália Rodrigues,O melhor de Amália vol. I - Fado da despedi,2006
26,Amália Rodrigues,Amália,2008
27,Amália Rodrigues,The Art Of Amália Rodrigues,2008
28,Amália Rodrigues,Amália - BSO,2009
29,Amália Rodrigues,Amália - Coração independente,2010
30,Amália Rodrigues,Com que voz,2011
31,Amália Rodrigues,The Art Of Amália 1 é 2,2012
32,Amália Rodrigues,Amália de porto em porto,2014
33,Amália Rodrigues,Amália no chiado,2014
34,Amália Rodrigues,Fado português,2015
35,Amália Rodrigues,Amália canta Portugal,2016
36,Amália Rodrigues,A una terra che amo,2017
38,Amália Rodrigues,Fados 67,2018
39,Amália Rodrigues,É ou não é?,2018
40,Ana Bacalhau,Nome próprio,2018
41,Ana Malhoa,Azucar,2013
42,Ana Moura,Para além da saudade,2008
43,Ana Moura,Leva-me aos fados,2010
44,Ana Moura,Ana Moura,2011
45,Ana Moura,Desfado,2013
46,Ana Moura,Moura,2016
47,Ana Moura,Guarda-me a vida na mão - Keep My Life In Your Hand,2018
48,Anabela,Nós,2010
49,Anaquim,As vidas dos outros,2010
50,Anaquim,Um dia destes,2016
51,Anaquim,O quarto de Anaquim,2018
52,André Sardet,Acústico,2007
53,André Sardet,Mundo de Cartão,2009
54,André Sardet,"Pára, escuta e olha",2011
55,Angel-O,Angel-O,2012
56,Angélico,Angélico,2009
57,Angélico,Eu acredito,2012
58,Anjos,Vingança,2007
59,Anjos,Virar a página,2010
60,Anjos,Anjos acústico,2013
61,Anjos,Longe,2018
62,António Variações,O melhor de António Variações,2006
63,António Variações,A história de António Variações - De Braga a Nova Iorque,2006
64,António Variações,Dar e receber,2019
65,António Zambujo,Quinto,2013
67,António Zambujo,Rua da Emenda,2015
68,António Zambujo,Até pensei que fosse minha,2017
69,António Zambujo,António Zambujo,2018
70,António Zambujo,Do avesso,2019
71,Beto,Olhar em frente,2005
72,Beto,Influências,2005
73,Beto,Porto de abrigo,2007
74,Beto,Por minha conta e risco,2008
75,Beto,Memórias esquecidas,2011
76,Beto,O melhor de Beto,2011
77,Beto,Colecção grandes êxitos,2011
78,Boss AC,"Ritmo, amor e palavras",2006
79,Boss AC,Preto no branco,2009
80,Boss AC,AC para os amigos,2012
81,Boss AC,Patrão,2018
82,Boss AC,A vida continua...,2018
83,Buraka Som Sistema,Black Diamond,2009
84,Buraka Som Sistema,Komba,2011
85,Buraka Som Sistema,Buraka,2014
86,Bárbara Bandeira,Cartas,2018
87,Camané,Como sempre... Como dantes,2004
88,Camané,Sempre de mim,2009
90,Camané,Do amor e dos dias,2011
91,Camané,O melhor 1995-2013,2014
92,Camané,Infinito presente,2016
93,Camané,Camané canta Marceneiro,2018
94,Capicua,Sereia louca,2014
95,Capicua,Medusa - Algumas remisturas e uma ou outra coisa novacapicua,2015
96,Capitão Fausto,Pesar o sol,2014
97,Capitão Fausto,Capitão Fausto têm os dias contados,2017
98,Capitão Fausto,A invenção do dia claro,2019
99,Carlos Do Carmo,Oitenta,2019
100,Carlos Paião,Letra e musica - 15 anos depois,2005
101,Carlos Paião,Letra e musica - 25 anos depois,2013
103,Carlos do Carmo,Fado maestro,2009
104,Carlos do Carmo,Fado é amor,2014
105,Carlão,Entretenimento?,2018
106,Carminho,Fado,2010
107,Carminho,Alma,2013
108,Carminho,Canto,2015
109,Carminho,Carminho canta Tom Jobim,2017
110,Carminho,Maria,2019
111,Carolina Deslandes,Carolina Deslandes,2012
112,Carolina Deslandes,Blossom,2016
113,Carolina Deslandes,Casa,2019
114,Classificados,Perdidos e achados,2011
115,Clã,Rosa carne,2004
116,Clã,Vivo,2005
117,Clã,Cintura,2008
118,Clã,Disco voador,2011
119,Clã,Corrente,2014
120,Clã,O melhor dos Clã,2016
121,Cristina Branco,Ulisses,2005
122,Cristina Branco,Abril,2007
123,Cristina Branco,Kronos,2009
124,Cristina Branco,Não há só tangos em Paris,2011
125,Cristina Branco,Alegria,2013
126,Cristina Branco,Menina,2016
127,Cristina Branco,Branco,2018
128,Cuca Roseta,Cuca Roseta,2011
129,Cuca Roseta,Raíz,2013
130,Cuca Roseta,Riû,2015
131,Cuca Roseta,Luz,2018
132,Cuca Roseta,Luz de Natal,2018
133,D'ZRT,D'zrt,2005
135,D'ZRT,Original,2007
136,D'ZRT,Project,2010
137,D.A.M.A.,Uma questão de princípio,2015
138,D.A.M.A.,Dá-me um segundo,2016
139,Da Weasel,Re-Definições,2005
141,Da Weasel,"Amor, escárnio e maldizer",2007
142,David Carreira,N.1,2012
143,David Carreira,A força está em nós,2014
144,David Carreira,3,2016
145,David Carreira,360° Live campo pequeno,2017
146,David Carreira,1991,2017
147,David Carreira,7,2019
148,Dealema,Alvorada da alma,2014
149,Delfins,O caminho da felicidade II,2004
150,Delfins,"25 anos, 25 êxitos, 1 abraço",2011
151,Delfins,"Ser maior, uma história natural",2015
152,Dengaz,Para sempre,2016
153,Dengaz,Para sempre Unplugged,2017
154,Deolinda,Canção ao lado,2009
155,Deolinda,Dois selos e um carimbo,2011
157,Deolinda,Mundo pequenino,2013
158,Deolinda,Outras histórias,2017
159,Diabo Na Cruz,Roque Popular,2012
160,Diabo Na Cruz,Diabo Na Cruz,2014
161,Diabo Na Cruz,Diabo Na Cruz - Até agora,2017
163,Diabo Na Cruz,Lebre,2018
164,Dino D'Santiago,Mundu nôbu,2019
165,Diogo Piçarra,Espelho,2016
166,Diogo Piçarra,do=s,2018
167,Diogo Piçarra,South Side Boy,2019
168,Dulce Pontes,O coração tem 3 portas,2007
169,Dulce Pontes,Momentos,2010
170,Dulce Pontes,Best Of Dulce Pontes,2019
171,Elas,9,2019
172,Expensive Soul,Utopia,2011
173,Expensive Soul,Sonhador,2014
175,Expensive Soul,A arte das musas,2019
176,Fausto Bordalo Dias,18 canções de amor e mais uma de ressentido protesto,2008
177,Fausto Bordalo Dias,Em busca das montanhas azuis,2012
178,Fausto Bordalo Dias,Em Busca Das Montanhas Azuis,2012
179,Fernando Daniel,Salto,2018
180,Filarmónica Gil,Filarmónica Gil,2005
181,Força Suprema,E a união faz a força,2016
182,GNR,ContinuAcção - O melhor dos GNR vol. 3,2006
183,GNR,Retropolitana,2010
184,GNR,Voos domésticos,2011
185,GNR,Caixa Negra,2015
187,GNR,Concentrado - O melhor dos GNR,2018
188,Gisela João,Gisela João,2014
189,Gisela João,Nua,2017
190,HMB,HMB,2012
191,HMB,Sente,2014
192,HMB,Mais,2017
193,Helder Moutinho,1987,2013
194,Helder Moutinho,Manual do coração,2016
195,Herois do Mar,Herois do Mar,2013
196,Humanos,Humanos,2005
197,JP Simões,1970,2007
198,Jardim De Infância,Jardim De Infância,2016
199,Jimmy P,Fvmily F1rst,2015
200,Jimmy P,Essência,2016
201,Jorge Palma,Norte,2005
202,Jorge Palma,Voo nocturno,2008
204,Jorge Palma,Com todo o respeito,2012
206,Jorge Palma,Só,2019
208,Jose Mário Branco,Canções escolhidas,2019
209,Jose Mário Branco,Integral,2019
210,José Afonso,José Afonso,2008
212,José Cid,Baladas da minha vida,2006
213,José Cid,Coisa do amor e do mar,2009
214,José Cid,Quem tem medo de baladas,2011
215,José Cid,Menino prodigio,2015
216,José Cid,Clube dos corações solitários,2018
217,José Malhoa,Baile de verão,2004
218,José Malhoa,Vai ter que rezar,2006
219,José Malhoa,Duas rosas,2007
220,José Malhoa,Pecado de verão,2009
221,José Malhoa,O bailinho do Zé,2010
222,José Malhoa,Morena kuduro,2011
223,José Malhoa,Baile das mulheres,2012
224,José Malhoa,Bela e mentirosa,2015
225,José Mário Branco,Resistir é vencer,2004
226,José Mário Branco,Inéditos (1967-1999),2018
227,José Mário Branco,Resistir É Vencer (Edição 50 Anos),2019
228,João Pedro Pais,Tudo bem,2005
229,João Pedro Pais,A palma e a mao,2009
231,João Pedro Pais,Desassossego,2013
232,João Pedro Pais,Identidade,2016
233,João Pedro Pais,20 Anos,2018
234,João Pedro Pais,Confidências (de um homem vulgar),2019
235,João Só,Ela só,2011
236,João Só,Até que a morte nos separe,2015
237,Just Girls,Just Girls,2008
238,Just Girls,Play Me!,2009
239,Just Girls,Popstars,2010
240,Kalu,Comunicação,2013
241,Katia Guerreiro,Tudo ou nada,2005
242,Klepht,Hipocondria,2010
243,Kátia Guerreiro,Até ao fim,2014
244,Ladrões Do Tempo,1º assalto,2015
245,Lena d'Água,Desalmadamente,2019
246,Linda Martini,Casa ocupada,2010
247,Linda Martini,Turbo lento,2013
248,Linda Martini,Sirumba,2016
249,Linda Martini,Linda Martini,2018
250,Lula Pena,Archivo pittoresco,2017
251,Luís Represas,Fora de mão,2004
252,Luís Represas,A história toda,2006
253,Luís Represas,Olhos nos olhos,2008
255,Luís Represas,Cores,2014
256,Luís Represas,Boa hora,2018
257,Luís Severo,O sol voltou,2019
258,Luísa Sobral,The Cherry On My Cake,2012
259,Luísa Sobral,There's A Flower In My Bedroom,2013
260,Luísa Sobral,Lu-Pu-I-Pi-Sa-Pa,2015
261,Luísa Sobral,Luísa,2017
262,Luísa Sobral,Luísa Sobral,2018
263,Luísa Sobral,Rosa,2019
264,Madredeus,Um amor infinito,2004
265,Madredeus,Faluas do tejo,2005
266,Madredeus,Antologia,2005
267,Madredeus,Capricho sentimental,2015
268,Madredeus & A Banda Cósmica,Metafonia,2008
269,Mafalda Arnauth,Diário,2005
270,Mafalda Arnauth,Flor de fado,2008
271,Mafalda Arnauth,Fadas,2010
272,Mafalda Veiga,Chão,2009
273,Mafalda Veiga,Zoom,2011
274,Mafalda Veiga,Praia,2017
275,Mafalda Veiga & João Pedro Pais,Lado a lado,2008
276,Manuel Fúria E Os Náufragos,Manuel Fúria contempla os lirios do campo,2013
277,Manuel Fúria e Os Naufragos,Viva a Fúria,2017
278,Marco Paulo,Ouro é platina,2004
279,Marco Paulo,Amor sem limite,2005
280,Marco Paulo,40 anos de amor eterno,2006
281,Marco Paulo,Os últimos grandes êxitos,2006
282,Marco Paulo,O melhor de mim,2008
283,Marco Paulo,De corpo e alma,2009
284,Marco Paulo,Vida,2011
285,Marco Paulo,Diario,2015
287,Marco Paulo,Marco Paulo,2019
288,Marco Paulo,As nossas canções,2019
289,Marco Rodrigues,Tantas Lisboas,2010
290,Marco Rodrigues,Entretanto,2013
291,Marco Rodrigues,Fados do fado,2015
292,Marco Rodrigues,Copo meio cheio,2018
293,Maria João,João,2007
294,Maria João & Mário Laginha,Tralha,2004
295,Maria João & Mário Laginha,Undercovers,2006
296,Maria João & Mário Laginha,Chocolate,2008
297,Maria João Pires / Carlos do Carmo,Maria João Pires / Carlos do Carmo,2012
298,Mariza,Fado curvo,2004
299,Mariza,Fado em mim,2004
300,Mariza,Transparente,2006
301,Mariza,Concerto em Lisboa,2007
302,Mariza,Terra,2009
303,Mariza,Fado tradicional,2011
304,Mariza,Best Of Mariza,2015
305,Mariza,Mundo,2016
306,Mariza,Mariza [2018],2019
307,Mesa,Mesa,2004
308,Mia Rose,Tudo pra dar,2017
309,Mickael Carreira,Mickael,2007
310,Mickael Carreira,Entre nós,2008
311,Mickael Carreira,Tudo o que eu sonhei,2009
312,Mickael Carreira,Viver a vida,2013
313,Mickael Carreira,Sem olhar para trás,2015
314,Mickael Carreira,Instinto,2017
315,Miguel Angelo,Primeiro,2012
316,Miguel Araújo,Cinco dias e meio,2012
317,Miguel Araújo,Crónicas da cidade grande,2015
319,Miguel Araújo,Giesta,2017
320,Miguel Gameiro,A porta ao lado,2011
321,Miguel Gameiro,11 canções,2013
322,Márcia,Casulo,2013
323,Márcia,Quarto crescente,2015
324,Márcia,Vai e vem,2019
325,Mão Morta,1988-1992,2010
326,Mão Morta,Pesadelo em peluche,2010
327,Mão Morta,Pelo meu relógio são horas de matar,2014
328,Mão Morta,No fim era o frio,2019
330,Oquestrada,Tasca Beat - O sonho portugês,2009
331,Oquestrada,Tasca Beat - O Sonho Portugês,2012
332,Oquestrada,Atlantic Beat - Mad'in Portugal,2014
333,Ornatos Violeta,Ornatos Violeta,2012
334,Ornatos Violeta,O monstro precisa de amigos,2019
335,Ornatos Violeta,Cão,2019
336,Os Azeitonas,Em boa companhia eu vou,2012
337,Os Azeitonas,Az,2013
339,Os Azeitonas,Banda sonora,2018
340,Os Pontos Negros,Magnífico material inútil,2008
341,Paco Bandeira,Uma vida de canções,2007
342,Paulo Gonzo,Paulo Gonzo,2007
344,Paulo Gonzo,Perfil,2008
345,Paulo Gonzo,By Request,2010
346,Paulo Gonzo,Colecção,2011
347,Paulo Gonzo,Só gestos,2012
348,Paulo Gonzo,Só gestos - Edição especial,2013
349,Paulo Gonzo,Duetos,2014
350,Paulo Gonzo,Diz-me,2017
351,Paulo Sousa,Teu,2018
352,Paus [PT],Paus,2014
353,Paus [PT],Mitra,2016
354,Paus [PT],Madeira,2018
355,Paus [PT],Yess,2019
356,Pedro Abrunhosa,Palco,2004
358,Pedro Abrunhosa,Contramão,2014
359,Pedro Abrunhosa,Viagens,2015
360,Pedro Abrunhosa,Espiritual,2019
361,Pedro Moutinho,O amor não pode esperar,2013
362,Pedro Moutinho,O fado em nós,2016
363,Peixe : Avião,Madrugada,2010
364,Per7ume,Per7ume,2008
365,Per7ume,Mudo,2011
366,Pólo Norte,15 anos,2008
367,Quim Barreiros,A cabritinha,2004
368,Quim Barreiros,Use álcool,2007
369,Quim Barreiros,Fui acudir,2008
370,Quim Barreiros,O peixe,2009
371,Quim Barreiros,Deixai-me chutar,2010
372,Quim Barreiros,O brioche da Sofia,2011
373,Quim Barreiros,Mole não entra,2013
374,Quim Barreiros,Caça asneiras,2014
375,Quim Barreiros,O pau caiu na panela,2015
376,Quim Barreiros,Eu faço 69,2016
377,Quim Barreiros,Amélia costureira,2019
378,Quinta do Bill,Sete,2011
379,Raquel Tavares,Raquel,2017
380,Raquel Tavares,Roberto Carlos por Raquel Tavares,2018
381,Resistência,As vozes de uma geração,2012
382,Resistência,Horizonte,2014
384,Resistência,Ventos e mares,2018
385,Ricardo Azevedo,Prefacio,2007
386,Ricardo Azevedo,Frente e verso,2012
387,Ricardo Ribeiro,Porta do coração,2010
388,Ricardo Ribeiro,Largo da memória,2014
389,Ricardo Ribeiro,"Hoje é assim, amanhã não sei",2016
390,Ricardo Ribeiro,Respeitosa mente,2019
391,Rita Guerra,Rita,2006
392,Rita Guerra,Sentimento,2007
394,Rita Guerra,Luar,2010
